Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8804.8271,NA,16.76270000000000,13.89160000000000,0.00000000000000,8.17120000000000,22.5465,8788.0644,16.7627,16.7627,0.0000,16.6365,8.2974,8.2974,0.0000,2.6837,8788.0644,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8821.5930,NA,16.76590000000000,20.81960000000000,0.00000000000000,8.80130000000000,26.6002,8804.8271,16.7659,16.7659,0.0000,16.6247,8.9425,8.9425,0.0000,-4.0569,8804.8271,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8838.2418,NA,16.64880000000000,13.87010000000000,0.00000000000000,8.06800000000000,23.8215,8821.5930,16.6488,16.6488,0.0000,16.5139,8.2029,8.2029,0.0000,2.8958,8821.5930,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8854.8256,NA,16.58380000000000,20.87460000000000,0.00000000000000,8.72640000000000,28.1123,8838.2418,16.5838,16.5838,0.0000,16.4550,8.8552,8.8552,0.0000,-4.2258,8838.2418,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8871.7614,NA,16.93580000000000,NA,0.00000000000000,7.24190000000000,NA,8854.8256,16.9358,16.9358,0.0000,16.7753,7.4024,7.4024,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8888.0866,NA,16.32520000000000,20.83050000000000,0.00000000000000,7.78320000000000,15.6818,8871.7614,16.3252,16.3252,0.0000,16.1986,7.9098,7.9098,0.0000,12.6891,8871.7614,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8904.6996,NA,16.61300000000000,20.84720000000000,0.00000000000000,8.01140000000000,19.9160,8888.0866,16.6130,16.6130,0.0000,16.4973,8.1271,8.1271,0.0000,-4.5220,8888.0866,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8921.2773,NA,16.57770000000000,13.88880000000000,0.00000000000000,7.87340000000000,17.2271,8904.6996,16.5777,16.5777,0.0000,16.4708,7.9803,7.9803,0.0000,2.7242,8904.6996,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8938.6816,NA,17.40430000000000,20.83590000000000,0.00000000000000,7.94010000000000,20.6587,8921.2773,17.4043,17.4043,0.0000,17.2364,8.1080,8.1080,0.0000,-4.2582,8921.2773,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8955.2479,NA,16.56630000000000,13.89160000000000,0.00000000000000,7.90220000000000,17.9840,8938.6816,16.5663,16.5663,0.0000,16.3925,8.0760,8.0760,0.0000,3.5127,8938.6816,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8971.9262,NA,16.67830000000000,NA,0.00000000000000,6.14820000000000,NA,8955.2479,16.6783,16.6783,0.0000,16.5042,6.3223,6.3223,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8988.4819,NA,16.55570000000000,34.74910000000000,0.00000000000000,7.86930000000000,19.4991,8971.9262,16.5557,16.5557,0.0000,16.3660,8.0590,8.0590,0.0000,-1.5045,8971.9262,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9005.2370,NA,16.75510000000000,13.88210000000000,0.00000000000000,7.91710000000000,16.6261,8988.4819,16.7551,16.7551,0.0000,16.5833,8.0889,8.0889,0.0000,2.6736,8988.4819,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9021.8913,NA,16.65430000000000,20.83940000000000,0.00000000000000,7.96850000000000,20.8112,9005.2370,16.6543,16.6543,0.0000,16.4775,8.1453,8.1453,0.0000,-4.0843,9005.2370,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9038.6521,NA,16.76080000000000,13.88860000000000,0.00000000000000,7.93700000000000,17.9390,9021.8913,16.7608,16.7608,0.0000,16.5715,8.1263,8.1263,0.0000,2.7657,9021.8913,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9055.2439,NA,16.59180000000000,13.89160000000000,0.00000000000000,7.91550000000000,15.2388,9038.6521,16.5918,16.5918,0.0000,16.4130,8.0943,8.0943,0.0000,2.8692,9038.6521,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9071.9863,NA,16.74240000000000,NA,0.00000000000000,6.14440000000000,NA,9055.2439,16.7424,16.7424,0.0000,16.5577,6.3291,6.3291,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9088.4861,NA,16.49980000000000,34.72920000000000,0.00000000000000,7.85480000000000,16.7258,9071.9863,16.4998,16.4998,0.0000,16.3133,8.0413,8.0413,0.0000,-1.3950,9071.9863,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9105.1416,NA,16.65550000000000,20.89680000000000,0.00000000000000,7.95060000000000,20.9671,9088.4861,16.6555,16.6555,0.0000,16.5025,8.1036,8.1036,0.0000,-4.3970,9088.4861,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9122.7667,NA,17.62510000000000,13.83470000000000,0.00000000000000,7.84230000000000,17.1767,9105.1416,17.6251,17.6251,0.0000,17.3503,8.1171,8.1171,0.0000,2.8208,9105.1416,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9138.7890,NA,16.02230000000000,13.87560000000000,0.00000000000000,7.88640000000000,15.0300,9122.7667,16.0223,16.0223,0.0000,15.8172,8.0915,8.0915,0.0000,3.7495,9122.7667,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9155.1309,NA,16.34190000000000,20.86020000000000,0.00000000000000,7.86930000000000,19.5483,9138.7890,16.3419,16.3419,0.0000,16.1334,8.0778,8.0778,0.0000,-4.8379,9138.7890,NA
