Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19873.7995,NA,17.68310000000000,16.68670000000000,0.21970000000000,7.55120000000000,19.1357,19856.2531,17.7661,17.5464,0.2197,17.2915,7.8061,7.7862,0.0199,-0.2652,19856.2531,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19889.5697,NA,15.77020000000000,16.78910000000000,0.16380000000000,7.90080000000000,20.1546,19874.0192,15.7143,15.5505,0.1638,15.4231,8.0282,8.0090,0.0192,0.9770,19874.0192,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19906.3900,NA,16.82030000000000,16.56780000000000,0.13630000000000,7.70290000000000,19.9021,19889.7335,16.7928,16.6565,0.1363,16.5200,7.8394,7.8202,0.0192,-0.8535,19889.7335,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19922.9281,NA,16.53810000000000,16.68030000000000,0.14540000000000,7.75510000000000,20.0443,19906.5263,16.5472,16.4018,0.1454,16.2770,7.8799,7.8593,0.0206,0.1125,19906.5263,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19941.3662,NA,18.43810000000000,16.69050000000000,0.13970000000000,8.61460000000000,18.2967,19923.0735,18.4324,18.2927,0.1397,18.1378,8.7695,8.7487,0.0208,-0.1433,19923.0735,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19956.3769,NA,15.01070000000000,16.66840000000000,0.13070000000000,7.80800000000000,19.9544,19941.5059,15.0017,14.8710,0.1307,14.7503,7.9287,7.9081,0.0206,1.7640,19941.5059,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19973.7314,NA,17.35450000000000,16.67860000000000,0.13290000000000,7.75770000000000,19.2785,19956.5076,17.3567,17.2238,0.1329,17.0937,7.8878,7.8645,0.0233,-1.6769,19956.5076,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19990.7833,NA,17.05190000000000,16.69010000000000,0.14830000000000,7.85740000000000,18.9167,19973.8643,17.0673,16.9190,0.1483,16.7863,7.9901,7.9683,0.0218,0.6666,19973.8643,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20007.0874,NA,16.30410000000000,16.69840000000000,0.22550000000000,8.14860000000000,19.3110,19990.9316,16.3813,16.1558,0.2255,15.9528,8.3516,8.3340,0.0176,0.3689,19990.9316,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20023.8638,NA,16.77640000000000,16.65180000000000,0.14140000000000,8.19790000000000,19.1864,20007.3129,16.6923,16.5509,0.1414,16.3926,8.3562,8.3267,0.0295,-0.2705,20007.3129,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20039.9881,NA,16.12430000000000,16.69790000000000,0.16880000000000,8.36250000000000,19.7600,20024.0052,16.1517,15.9829,0.1688,15.8226,8.5228,8.5007,0.0221,-0.0056,20024.0052,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20057.9933,NA,18.00520000000000,16.67110000000000,0.22690000000000,7.72280000000000,18.4259,20040.1569,18.0633,17.8364,0.2269,17.5503,8.0089,7.9848,0.0241,-0.5194,20040.1569,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20073.0748,NA,15.08150000000000,16.69450000000000,0.13350000000000,7.33950000000000,20.0389,20058.2202,14.9881,14.8546,0.1335,14.7237,7.4704,7.4487,0.0217,1.3688,20058.2202,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20089.7170,NA,16.64220000000000,16.66300000000000,0.13340000000000,7.76200000000000,20.0597,20073.2083,16.6421,16.5087,0.1334,16.3666,7.9041,7.8898,0.0143,-1.6749,20073.2083,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20106.6331,NA,16.91610000000000,16.67500000000000,0.14820000000000,7.72290000000000,19.8186,20089.8504,16.9309,16.7827,0.1482,16.6533,7.8523,7.8335,0.0188,-0.0329,20089.8504,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20122.9590,NA,16.32590000000000,16.69480000000000,0.13030000000000,7.78600000000000,20.1875,20106.7813,16.3080,16.1777,0.1303,16.0291,7.9346,7.9169,0.0177,0.2361,20106.7813,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20139.8695,NA,16.91050000000000,16.67260000000000,0.14190000000000,7.65790000000000,19.9496,20123.0893,16.9221,16.7802,0.1419,16.6368,7.8013,7.7843,0.0170,-0.3646,20123.0893,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20156.4615,NA,16.59200000000000,16.67430000000000,0.14390000000000,7.87600000000000,20.0319,20140.0114,16.5940,16.4501,0.1439,16.2993,8.0268,8.0072,0.0196,0.2478,20140.0114,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20173.6052,NA,17.14370000000000,16.71180000000000,0.13770000000000,6.38720000000000,19.6000,20156.6054,17.1375,16.9998,0.1377,16.7760,6.6110,6.5839,0.0271,-0.1178,20156.6054,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20189.4473,NA,15.84210000000000,16.65970000000000,0.13200000000000,7.73070000000000,20.4176,20173.7429,15.8364,15.7044,0.1320,15.5850,7.8501,7.8330,0.0171,0.4778,20173.7429,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20206.3354,NA,16.88810000000000,16.68030000000000,0.13740000000000,7.36900000000000,20.2098,20189.5793,16.8935,16.7561,0.1374,16.6185,7.5066,7.4917,0.0149,-0.8439,20189.5793,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20223.0755,NA,16.74010000000000,16.66670000000000,0.12680000000000,7.74590000000000,20.1364,20206.4728,16.7295,16.6027,0.1268,16.4691,7.8795,7.8599,0.0196,0.2268,20206.4728,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20240.3351,NA,17.25960000000000,16.70010000000000,0.13810000000000,7.85500000000000,19.5769,20223.2023,17.2709,17.1328,0.1381,17.0113,7.9765,7.9568,0.0197,0.0294,20223.2023,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20256.3891,NA,16.05400000000000,16.67730000000000,0.15230000000000,7.38450000000000,20.2002,20240.4732,16.0682,15.9159,0.1523,15.7629,7.5375,7.5215,0.0160,0.5936,20240.4732,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20273.0407,NA,16.65160000000000,16.66850000000000,0.12870000000000,6.43960000000000,20.2171,20256.5414,16.6280,16.4993,0.1287,16.3682,6.5707,6.5497,0.0210,-0.6003,20256.5414,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20289.8664,NA,16.82570000000000,16.68140000000000,0.16250000000000,7.71450000000000,20.0728,20273.1694,16.8595,16.6970,0.1625,16.5715,7.8400,7.8248,0.0152,-0.0534,20273.1694,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20307.2835,NA,17.41710000000000,16.67480000000000,0.13570000000000,8.26230000000000,19.3305,20290.0289,17.3903,17.2546,0.1357,17.0469,8.4700,8.4414,0.0286,0.1847,20290.0289,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20322.9592,NA,15.67570000000000,16.68380000000000,0.12900000000000,7.75060000000000,20.3386,20307.4192,15.6690,15.5400,0.1290,15.4077,7.8829,7.8630,0.0199,0.7065,20307.4192,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20339.6533,NA,16.69410000000000,16.68120000000000,0.14120000000000,7.68810000000000,20.3257,20323.0882,16.7063,16.5651,0.1412,16.4193,7.8339,7.8077,0.0262,-1.0122,20323.0882,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20356.4059,NA,16.75260000000000,16.69450000000000,0.13750000000000,7.71410000000000,20.2676,20339.7945,16.7489,16.6114,0.1375,16.4888,7.8367,7.8151,0.0216,0.0118,20339.7945,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20372.9332,NA,16.52730000000000,16.68270000000000,0.11720000000000,7.40890000000000,20.4230,20356.5434,16.5070,16.3898,0.1172,16.2618,7.5369,7.5219,0.0150,0.0662,20356.5434,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20389.6449,NA,16.71170000000000,16.65460000000000,0.14720000000000,7.66490000000000,20.3659,20373.0504,16.7417,16.5945,0.1472,16.4238,7.8356,7.8139,0.0217,-0.1476,20373.0504,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20406.2794,NA,16.63450000000000,16.68900000000000,0.13500000000000,7.73780000000000,20.4204,20389.7921,16.6223,16.4873,0.1350,16.3645,7.8606,7.8388,0.0218,0.0527,20389.7921,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20422.8914,NA,16.61200000000000,16.68910000000000,0.14200000000000,7.82740000000000,20.4975,20406.4144,16.6190,16.4770,0.1420,16.3474,7.9570,7.9373,0.0197,-0.0668,20406.4144,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,20440.3988,NA,17.50740000000000,16.67690000000000,0.24790000000000,8.16310000000000,19.6670,20423.0334,17.6133,17.3654,0.2479,17.0966,8.4319,8.4139,0.0180,-0.0579,20423.0334,NA
